game_id,show_number,air_date,comments,contestant,final_score,winner,url,season
5065,7147,2015-10-13T00:00:00Z,Matt Jackson game 13.,Christine Gengaro,0,FALSE,https://j-archive.com/showgame.php?game_id=5065,32
5064,7146,2015-10-12T00:00:00Z,Matt Jackson game 12.,Matt Jackson,51000,TRUE,https://j-archive.com/showgame.php?game_id=5064,32
5064,7146,2015-10-12T00:00:00Z,Matt Jackson game 12.,Julia Novakovic,10002,FALSE,https://j-archive.com/showgame.php?game_id=5064,32
5064,7146,2015-10-12T00:00:00Z,Matt Jackson game 12.,Victor Quillen,14001,FALSE,https://j-archive.com/showgame.php?game_id=5064,32
5063,7145,2015-10-09T00:00:00Z,Matt Jackson game 11.,Matt Jackson,50000,TRUE,https://j-archive.com/showgame.php?game_id=5063,32
5063,7145,2015-10-09T00:00:00Z,Matt Jackson game 11.,Emily Rollman,-1200,FALSE,https://j-archive.com/showgame.php?game_id=5063,32
5063,7145,2015-10-09T00:00:00Z,Matt Jackson game 11.,Elicia Woerle,3600,FALSE,https://j-archive.com/showgame.php?game_id=5063,32
5062,7144,2015-10-08T00:00:00Z,"Matt Jackson game 10.

 (Peabody: To convince Alex Trebek that the world adores him more with facial hair, Sherman and I set the WABAC to 1984, Culver City, Jeopardy! studios, for Alex to try...)
 (Sherman: The Trebek!)
 (Alex: Been there, done that.)

WE ASKED: Actress Wendi McLendon-Covey.",Matt Jackson,40000,TRUE,https://j-archive.com/showgame.php?game_id=5062,32
5062,7144,2015-10-08T00:00:00Z,"Matt Jackson game 10.

 (Peabody: To convince Alex Trebek that the world adores him more with facial hair, Sherman and I set the WABAC to 1984, Culver City, Jeopardy! studios, for Alex to try...)
 (Sherman: The Trebek!)
 (Alex: Been there, done that.)

WE ASKED: Actress Wendi McLendon-Covey.",Erik Latshaw,19100,FALSE,https://j-archive.com/showgame.php?game_id=5062,32
5062,7144,2015-10-08T00:00:00Z,"Matt Jackson game 10.

 (Peabody: To convince Alex Trebek that the world adores him more with facial hair, Sherman and I set the WABAC to 1984, Culver City, Jeopardy! studios, for Alex to try...)
 (Sherman: The Trebek!)
 (Alex: Been there, done that.)

WE ASKED: Actress Wendi McLendon-Covey.",Sameer Rawal,2784,FALSE,https://j-archive.com/showgame.php?game_id=5062,32
5061,7143,2015-10-07T00:00:00Z,Matt Jackson game 9.,Matt Jackson,18801,TRUE,https://j-archive.com/showgame.php?game_id=5061,32
5061,7143,2015-10-07T00:00:00Z,Matt Jackson game 9.,Alison Burke,17396,FALSE,https://j-archive.com/showgame.php?game_id=5061,32
5061,7143,2015-10-07T00:00:00Z,Matt Jackson game 9.,Susan Thurman,100,FALSE,https://j-archive.com/showgame.php?game_id=5061,32
5059,7142,2015-10-06T00:00:00Z,Matt Jackson game 8.,Matt Jackson,40009,TRUE,https://j-archive.com/showgame.php?game_id=5059,32
5059,7142,2015-10-06T00:00:00Z,Matt Jackson game 8.,John Kozempel,2789,FALSE,https://j-archive.com/showgame.php?game_id=5059,32
5059,7142,2015-10-06T00:00:00Z,Matt Jackson game 8.,Ernestine Gardner,6000,FALSE,https://j-archive.com/showgame.php?game_id=5059,32
5058,7141,2015-10-05T00:00:00Z,Matt Jackson game 7.,Matt Jackson,24200,TRUE,https://j-archive.com/showgame.php?game_id=5058,32
5058,7141,2015-10-05T00:00:00Z,Matt Jackson game 7.,Ben Rudd,5100,FALSE,https://j-archive.com/showgame.php?game_id=5058,32
5058,7141,2015-10-05T00:00:00Z,Matt Jackson game 7.,Amanda Brock,9600,FALSE,https://j-archive.com/showgame.php?game_id=5058,32
5057,7140,2015-10-02T00:00:00Z,Matt Jackson game 6.,Matt Jackson,26000,TRUE,https://j-archive.com/showgame.php?game_id=5057,32
5057,7140,2015-10-02T00:00:00Z,Matt Jackson game 6.,Tony Langford,6200,FALSE,https://j-archive.com/showgame.php?game_id=5057,32
5057,7140,2015-10-02T00:00:00Z,Matt Jackson game 6.,Lindsay Townes,6500,FALSE,https://j-archive.com/showgame.php?game_id=5057,32
5056,7139,2015-10-01T00:00:00Z,"Matt Jackson game 5.

WE ASKED: Quarterback Aaron Rodgers.",Matt Jackson,34401,TRUE,https://j-archive.com/showgame.php?game_id=5056,32
5056,7139,2015-10-01T00:00:00Z,"Matt Jackson game 5.

WE ASKED: Quarterback Aaron Rodgers.",Greg Vinton,1399,FALSE,https://j-archive.com/showgame.php?game_id=5056,32
5056,7139,2015-10-01T00:00:00Z,"Matt Jackson game 5.

WE ASKED: Quarterback Aaron Rodgers.",Ezgi Ustundag,2000,FALSE,https://j-archive.com/showgame.php?game_id=5056,32
5055,7138,2015-09-30T00:00:00Z,Matt Jackson game 4.,Matt Jackson,24800,TRUE,https://j-archive.com/showgame.php?game_id=5055,32
5055,7138,2015-09-30T00:00:00Z,Matt Jackson game 4.,Dennis Lloyd,199,FALSE,https://j-archive.com/showgame.php?game_id=5055,32
5055,7138,2015-09-30T00:00:00Z,Matt Jackson game 4.,Samantha Budesa,3199,FALSE,https://j-archive.com/showgame.php?game_id=5055,32
5053,7137,2015-09-29T00:00:00Z,Matt Jackson game 3.,Matt Jackson,30000,TRUE,https://j-archive.com/showgame.php?game_id=5053,32
5053,7137,2015-09-29T00:00:00Z,Matt Jackson game 3.,Cam Hoang,6300,FALSE,https://j-archive.com/showgame.php?game_id=5053,32
5053,7137,2015-09-29T00:00:00Z,Matt Jackson game 3.,Alan Sherman,13973,FALSE,https://j-archive.com/showgame.php?game_id=5053,32
5052,7136,2015-09-28T00:00:00Z,Matt Jackson game 2.,Matt Jackson,30000,TRUE,https://j-archive.com/showgame.php?game_id=5052,32
5052,7136,2015-09-28T00:00:00Z,Matt Jackson game 2.,Jedidiah Smith,2928,FALSE,https://j-archive.com/showgame.php?game_id=5052,32
5052,7136,2015-09-28T00:00:00Z,Matt Jackson game 2.,Vicki Eastus,4200,FALSE,https://j-archive.com/showgame.php?game_id=5052,32
5050,7135,2015-09-25T00:00:00Z,Matt Jackson game 1.,Dylan Parson,17198,FALSE,https://j-archive.com/showgame.php?game_id=5050,32
5050,7135,2015-09-25T00:00:00Z,Matt Jackson game 1.,Laura Varriale,412,FALSE,https://j-archive.com/showgame.php?game_id=5050,32
5050,7135,2015-09-25T00:00:00Z,Matt Jackson game 1.,Matt Jackson,21200,TRUE,https://j-archive.com/showgame.php?game_id=5050,32
5049,7134,2015-09-24T00:00:00Z,,Dylan Parson,5200,TRUE,https://j-archive.com/showgame.php?game_id=5049,32
5049,7134,2015-09-24T00:00:00Z,,Kyle Baum,0,FALSE,https://j-archive.com/showgame.php?game_id=5049,32
5049,7134,2015-09-24T00:00:00Z,,Amanda Fieiras,3999,FALSE,https://j-archive.com/showgame.php?game_id=5049,32
5048,7133,2015-09-23T00:00:00Z,WE ASKED: Magician Penn Jillette.,Dylan Parson,19200,TRUE,https://j-archive.com/showgame.php?game_id=5048,32
5048,7133,2015-09-23T00:00:00Z,WE ASKED: Magician Penn Jillette.,Austin Yates,18600,FALSE,https://j-archive.com/showgame.php?game_id=5048,32
5048,7133,2015-09-23T00:00:00Z,WE ASKED: Magician Penn Jillette.,Barbara Gao,15600,FALSE,https://j-archive.com/showgame.php?game_id=5048,32
5046,7132,2015-09-22T00:00:00Z,,Natalie Lips,0,FALSE,https://j-archive.com/showgame.php?game_id=5046,32
5046,7132,2015-09-22T00:00:00Z,,Mai Kulkarni,1999,FALSE,https://j-archive.com/showgame.php?game_id=5046,32
5046,7132,2015-09-22T00:00:00Z,,Dylan Parson,5399,TRUE,https://j-archive.com/showgame.php?game_id=5046,32
5044,7131,2015-09-21T00:00:00Z,,Natalie Lips,21201,TRUE,https://j-archive.com/showgame.php?game_id=5044,32
5044,7131,2015-09-21T00:00:00Z,,Sue Corbett,2000,FALSE,https://j-archive.com/showgame.php?game_id=5044,32
5044,7131,2015-09-21T00:00:00Z,,Gordon Reid,21148,FALSE,https://j-archive.com/showgame.php?game_id=5044,32
5043,7130,2015-09-18T00:00:00Z,,Natalie Lips,23200,TRUE,https://j-archive.com/showgame.php?game_id=5043,32
5043,7130,2015-09-18T00:00:00Z,,Eric Matheis,13200,FALSE,https://j-archive.com/showgame.php?game_id=5043,32
5043,7130,2015-09-18T00:00:00Z,,Tina Uihlein,8600,FALSE,https://j-archive.com/showgame.php?game_id=5043,32
5042,7129,2015-09-17T00:00:00Z,,Audrey Watkins-Fox,1600,FALSE,https://j-archive.com/showgame.php?game_id=5042,32
5042,7129,2015-09-17T00:00:00Z,,Bobby O'Neill,2400,FALSE,https://j-archive.com/showgame.php?game_id=5042,32
5042,7129,2015-09-17T00:00:00Z,,Natalie Lips,13200,TRUE,https://j-archive.com/showgame.php?game_id=5042,32
5040,7128,2015-09-16T00:00:00Z,,Audrey Watkins-Fox,7600,TRUE,https://j-archive.com/showgame.php?game_id=5040,32
5040,7128,2015-09-16T00:00:00Z,,Talia Lavin,0,FALSE,https://j-archive.com/showgame.php?game_id=5040,32
5040,7128,2015-09-16T00:00:00Z,,Kevin Butterfield,1300,FALSE,https://j-archive.com/showgame.php?game_id=5040,32
5038,7127,2015-09-15T00:00:00Z,WE ASKED: Mark Kelly.,Ed Kim,10599,FALSE,https://j-archive.com/showgame.php?game_id=5038,32
5038,7127,2015-09-15T00:00:00Z,WE ASKED: Mark Kelly.,Andy Anderson,0,FALSE,https://j-archive.com/showgame.php?game_id=5038,32
5038,7127,2015-09-15T00:00:00Z,WE ASKED: Mark Kelly.,Audrey Watkins-Fox,25400,TRUE,https://j-archive.com/showgame.php?game_id=5038,32
5037,7126,2015-09-14T00:00:00Z,First game of Season 32.,Tara Anderson,9500,FALSE,https://j-archive.com/showgame.php?game_id=5037,32
5037,7126,2015-09-14T00:00:00Z,First game of Season 32.,Rook Thomas Hine,0,FALSE,https://j-archive.com/showgame.php?game_id=5037,32
5037,7126,2015-09-14T00:00:00Z,First game of Season 32.,Ed Kim,17200,TRUE,https://j-archive.com/showgame.php?game_id=5037,32
5757,7585,2017-07-28T00:00:00Z,Last game of Season 33.,Shadi Peterman,11200,TRUE,https://j-archive.com/showgame.php?game_id=5757,33
5757,7585,2017-07-28T00:00:00Z,Last game of Season 33.,Mary Duffy,9599,FALSE,https://j-archive.com/showgame.php?game_id=5757,33
5757,7585,2017-07-28T00:00:00Z,Last game of Season 33.,Dan Viafore,7199,FALSE,https://j-archive.com/showgame.php?game_id=5757,33
5755,7584,2017-07-27T00:00:00Z,Justin Vossler game 6.,Justin Vossler,6000,FALSE,https://j-archive.com/showgame.php?game_id=5755,33
5755,7584,2017-07-27T00:00:00Z,Justin Vossler game 6.,Ryan Kious,799,FALSE,https://j-archive.com/showgame.php?game_id=5755,33
5755,7584,2017-07-27T00:00:00Z,Justin Vossler game 6.,Shadi Peterman,6800,TRUE,https://j-archive.com/showgame.php?game_id=5755,33
5753,7583,2017-07-26T00:00:00Z,Justin Vossler game 5.,Justin Vossler,17200,TRUE,https://j-archive.com/showgame.php?game_id=5753,33
5753,7583,2017-07-26T00:00:00Z,Justin Vossler game 5.,Seth Cope,400,FALSE,https://j-archive.com/showgame.php?game_id=5753,33
5753,7583,2017-07-26T00:00:00Z,Justin Vossler game 5.,Kellie Packwood,4400,FALSE,https://j-archive.com/showgame.php?game_id=5753,33
5751,7582,2017-07-25T00:00:00Z,Justin Vossler game 4.,Justin Vossler,20300,TRUE,https://j-archive.com/showgame.php?game_id=5751,33
5751,7582,2017-07-25T00:00:00Z,Justin Vossler game 4.,Mackenzie Brooks,0,FALSE,https://j-archive.com/showgame.php?game_id=5751,33
5751,7582,2017-07-25T00:00:00Z,Justin Vossler game 4.,Catherine Meeker,1000,FALSE,https://j-archive.com/showgame.php?game_id=5751,33
5749,7581,2017-07-24T00:00:00Z,Justin Vossler game 3.,Justin Vossler,18000,TRUE,https://j-archive.com/showgame.php?game_id=5749,33
5749,7581,2017-07-24T00:00:00Z,Justin Vossler game 3.,Emily Bridges,0,FALSE,https://j-archive.com/showgame.php?game_id=5749,33
5749,7581,2017-07-24T00:00:00Z,Justin Vossler game 3.,Shannon Hindahl,16100,FALSE,https://j-archive.com/showgame.php?game_id=5749,33
5746,7580,2017-07-21T00:00:00Z,Justin Vossler game 2.,Justin Vossler,27400,TRUE,https://j-archive.com/showgame.php?game_id=5746,33
5746,7580,2017-07-21T00:00:00Z,Justin Vossler game 2.,George Buri,4799,FALSE,https://j-archive.com/showgame.php?game_id=5746,33
5746,7580,2017-07-21T00:00:00Z,Justin Vossler game 2.,Connie Rudd,0,FALSE,https://j-archive.com/showgame.php?game_id=5746,33
5745,7579,2017-07-20T00:00:00Z,Justin Vossler game 1.,Deborah Elliott,25400,FALSE,https://j-archive.com/showgame.php?game_id=5745,33
5745,7579,2017-07-20T00:00:00Z,Justin Vossler game 1.,Justin Vossler,27100,TRUE,https://j-archive.com/showgame.php?game_id=5745,33
5745,7579,2017-07-20T00:00:00Z,Justin Vossler game 1.,Doug Groshart,3400,FALSE,https://j-archive.com/showgame.php?game_id=5745,33
5744,7578,2017-07-19T00:00:00Z,,Deborah Elliott,19800,TRUE,https://j-archive.com/showgame.php?game_id=5744,33
5744,7578,2017-07-19T00:00:00Z,,Nancy Bauer,2999,FALSE,https://j-archive.com/showgame.php?game_id=5744,33
5744,7578,2017-07-19T00:00:00Z,,Keith Fudge,6001,FALSE,https://j-archive.com/showgame.php?game_id=5744,33
5739,7577,2017-07-18T00:00:00Z,,Deborah Elliott,19800,TRUE,https://j-archive.com/showgame.php?game_id=5739,33
5739,7577,2017-07-18T00:00:00Z,,Darcy Shapiro,19201,FALSE,https://j-archive.com/showgame.php?game_id=5739,33
5739,7577,2017-07-18T00:00:00Z,,Martin Chetlen,5200,FALSE,https://j-archive.com/showgame.php?game_id=5739,33
5737,7576,2017-07-17T00:00:00Z,,Gavin Borchert,35700,FALSE,https://j-archive.com/showgame.php?game_id=5737,33
5737,7576,2017-07-17T00:00:00Z,,Deborah Elliott,36800,TRUE,https://j-archive.com/showgame.php?game_id=5737,33
5737,7576,2017-07-17T00:00:00Z,,Graydon Mears,14200,FALSE,https://j-archive.com/showgame.php?game_id=5737,33
5735,7575,2017-07-14T00:00:00Z,,Gavin Borchert,20800,TRUE,https://j-archive.com/showgame.php?game_id=5735,33
5735,7575,2017-07-14T00:00:00Z,,Larissa Dizon,0,FALSE,https://j-archive.com/showgame.php?game_id=5735,33
5735,7575,2017-07-14T00:00:00Z,,Vicky Smith,19600,FALSE,https://j-archive.com/showgame.php?game_id=5735,33
5732,7574,2017-07-13T00:00:00Z,,Gavin Borchert,9800,TRUE,https://j-archive.com/showgame.php?game_id=5732,33
5732,7574,2017-07-13T00:00:00Z,,Terry Hanlon,396,FALSE,https://j-archive.com/showgame.php?game_id=5732,33
5732,7574,2017-07-13T00:00:00Z,,Jill Staunton,0,FALSE,https://j-archive.com/showgame.php?game_id=5732,33
5730,7573,2017-07-12T00:00:00Z,,Kelly Lasiter,14400,FALSE,https://j-archive.com/showgame.php?game_id=5730,33
5730,7573,2017-07-12T00:00:00Z,,Gavin Borchert,19600,TRUE,https://j-archive.com/showgame.php?game_id=5730,33
5730,7573,2017-07-12T00:00:00Z,,Sara-Jane Whitaker,14400,FALSE,https://j-archive.com/showgame.php?game_id=5730,33
5725,7572,2017-07-11T00:00:00Z,,Rich Blashka,200,FALSE,https://j-archive.com/showgame.php?game_id=5725,33
5725,7572,2017-07-11T00:00:00Z,,Scott Simpson,19999,FALSE,https://j-archive.com/showgame.php?game_id=5725,33
5725,7572,2017-07-11T00:00:00Z,,Kelly Lasiter,22800,TRUE,https://j-archive.com/showgame.php?game_id=5725,33
5723,7571,2017-07-10T00:00:00Z,,Susan Corica,4800,FALSE,https://j-archive.com/showgame.php?game_id=5723,33
5723,7571,2017-07-10T00:00:00Z,,Alyssa Mondelli,11200,FALSE,https://j-archive.com/showgame.php?game_id=5723,33
5723,7571,2017-07-10T00:00:00Z,,Rich Blashka,14500,TRUE,https://j-archive.com/showgame.php?game_id=5723,33
5718,7570,2017-07-07T00:00:00Z,Jon Eisenman game 6.,Jon Eisenman,13199,FALSE,https://j-archive.com/showgame.php?game_id=5718,33
5718,7570,2017-07-07T00:00:00Z,Jon Eisenman game 6.,Josh Hamilton,0,FALSE,https://j-archive.com/showgame.php?game_id=5718,33
5718,7570,2017-07-07T00:00:00Z,Jon Eisenman game 6.,Susan Corica,15995,TRUE,https://j-archive.com/showgame.php?game_id=5718,33
5717,7569,2017-07-06T00:00:00Z,Jon Eisenman game 5.,Jon Eisenman,21601,TRUE,https://j-archive.com/showgame.php?game_id=5717,33
5717,7569,2017-07-06T00:00:00Z,Jon Eisenman game 5.,Liz Reardon,16400,FALSE,https://j-archive.com/showgame.php?game_id=5717,33
5717,7569,2017-07-06T00:00:00Z,Jon Eisenman game 5.,Rishi Sangani,2599,FALSE,https://j-archive.com/showgame.php?game_id=5717,33
5716,7568,2017-07-05T00:00:00Z,Jon Eisenman game 4.,Jon Eisenman,18001,TRUE,https://j-archive.com/showgame.php?game_id=5716,33
5716,7568,2017-07-05T00:00:00Z,Jon Eisenman game 4.,Sebastian Davis,12000,FALSE,https://j-archive.com/showgame.php?game_id=5716,33
5716,7568,2017-07-05T00:00:00Z,Jon Eisenman game 4.,Chloë Zung,1973,FALSE,https://j-archive.com/showgame.php?game_id=5716,33
5715,7567,2017-07-04T00:00:00Z,Jon Eisenman game 3.,Jon Eisenman,19200,TRUE,https://j-archive.com/showgame.php?game_id=5715,33
5715,7567,2017-07-04T00:00:00Z,Jon Eisenman game 3.,Jacob Farrell,1500,FALSE,https://j-archive.com/showgame.php?game_id=5715,33
5715,7567,2017-07-04T00:00:00Z,Jon Eisenman game 3.,Robert D'Emilio,5399,FALSE,https://j-archive.com/showgame.php?game_id=5715,33
5711,7566,2017-07-03T00:00:00Z,Jon Eisenman game 2.,Jon Eisenman,26800,TRUE,https://j-archive.com/showgame.php?game_id=5711,33
5711,7566,2017-07-03T00:00:00Z,Jon Eisenman game 2.,Trevor Schultz,22200,FALSE,https://j-archive.com/showgame.php?game_id=5711,33
5711,7566,2017-07-03T00:00:00Z,Jon Eisenman game 2.,Emily Campbell,2001,FALSE,https://j-archive.com/showgame.php?game_id=5711,33
5709,7565,2017-06-30T00:00:00Z,Jon Eisenman game 1.,Clint Thompson,8499,FALSE,https://j-archive.com/showgame.php?game_id=5709,33
5709,7565,2017-06-30T00:00:00Z,Jon Eisenman game 1.,Jon Eisenman,18300,TRUE,https://j-archive.com/showgame.php?game_id=5709,33
5709,7565,2017-06-30T00:00:00Z,Jon Eisenman game 1.,Allan Ashley,9300,FALSE,https://j-archive.com/showgame.php?game_id=5709,33
5708,7564,2017-06-29T00:00:00Z,,Nathan Flynn,17610,FALSE,https://j-archive.com/showgame.php?game_id=5708,33
5708,7564,2017-06-29T00:00:00Z,,Clint Thompson,22000,TRUE,https://j-archive.com/showgame.php?game_id=5708,33
5708,7564,2017-06-29T00:00:00Z,,Megan Williams,12400,FALSE,https://j-archive.com/showgame.php?game_id=5708,33
5707,7563,2017-06-28T00:00:00Z,,Brandon Randall,1,FALSE,https://j-archive.com/showgame.php?game_id=5707,33
5707,7563,2017-06-28T00:00:00Z,,Nathan Flynn,18001,TRUE,https://j-archive.com/showgame.php?game_id=5707,33
5707,7563,2017-06-28T00:00:00Z,,William Baldwin,17199,FALSE,https://j-archive.com/showgame.php?game_id=5707,33
5703,7562,2017-06-27T00:00:00Z,,Brandon Randall,22001,TRUE,https://j-archive.com/showgame.php?game_id=5703,33
5703,7562,2017-06-27T00:00:00Z,,Heather Hurley,2,FALSE,https://j-archive.com/showgame.php?game_id=5703,33
5703,7562,2017-06-27T00:00:00Z,,Shannon Crock,16595,FALSE,https://j-archive.com/showgame.php?game_id=5703,33
5701,7561,2017-06-26T00:00:00Z,,Pat McNamee,0,FALSE,https://j-archive.com/showgame.php?game_id=5701,33
5701,7561,2017-06-26T00:00:00Z,,Elisabeth Larsen,5000,FALSE,https://j-archive.com/showgame.php?game_id=5701,33
5701,7561,2017-06-26T00:00:00Z,,Brandon Randall,20001,TRUE,https://j-archive.com/showgame.php?game_id=5701,33
5714,7560,2017-06-23T00:00:00Z,,Lisa Evans,1390,FALSE,https://j-archive.com/showgame.php?game_id=5714,33
5714,7560,2017-06-23T00:00:00Z,,Pat McNamee,7599,TRUE,https://j-archive.com/showgame.php?game_id=5714,33
5714,7560,2017-06-23T00:00:00Z,,Brittany Franckowiak,0,FALSE,https://j-archive.com/showgame.php?game_id=5714,33
5713,7559,2017-06-22T00:00:00Z,,Lisa Evans,28001,TRUE,https://j-archive.com/showgame.php?game_id=5713,33
5713,7559,2017-06-22T00:00:00Z,,Natasha Baker-Bradley,1800,FALSE,https://j-archive.com/showgame.php?game_id=5713,33
5713,7559,2017-06-22T00:00:00Z,,Daniel Esch,100,FALSE,https://j-archive.com/showgame.php?game_id=5713,33
5712,7558,2017-06-21T00:00:00Z,,Peter Guekguezian,32099,FALSE,https://j-archive.com/showgame.php?game_id=5712,33
5712,7558,2017-06-21T00:00:00Z,,Matt Sokol,100,FALSE,https://j-archive.com/showgame.php?game_id=5712,33
5712,7558,2017-06-21T00:00:00Z,,Lisa Evans,34401,TRUE,https://j-archive.com/showgame.php?game_id=5712,33
5695,7557,2017-06-20T00:00:00Z,,Peter Guekguezian,19201,TRUE,https://j-archive.com/showgame.php?game_id=5695,33
5695,7557,2017-06-20T00:00:00Z,,Melissa Dean,1600,FALSE,https://j-archive.com/showgame.php?game_id=5695,33
5695,7557,2017-06-20T00:00:00Z,,Chris Nadon,1599,FALSE,https://j-archive.com/showgame.php?game_id=5695,33
5689,7556,2017-06-19T00:00:00Z,,Peter Guekguezian,7198,TRUE,https://j-archive.com/showgame.php?game_id=5689,33
5689,7556,2017-06-19T00:00:00Z,,Jeremy Fassler,5599,FALSE,https://j-archive.com/showgame.php?game_id=5689,33
5689,7556,2017-06-19T00:00:00Z,,Barbara Fox,0,FALSE,https://j-archive.com/showgame.php?game_id=5689,33
5686,7555,2017-06-16T00:00:00Z,,Debb Johnson,4200,FALSE,https://j-archive.com/showgame.php?game_id=5686,33
5686,7555,2017-06-16T00:00:00Z,,Melanie Glassco,100,FALSE,https://j-archive.com/showgame.php?game_id=5686,33
